"","region_name","poverty_gap","pop"
"3041","South Asia",0.055989422698,1261224954
"3042","South Asia",0.049433438073,1278674502
"3043","South Asia",0.042693540951,1295829511
"3044","South Asia",0.035569059827,1312277191
"3045","South Asia",0.028725539629,1328024498
"3046","South Asia",0.022700456034,1343944296
"3047","South Asia",0.018314882822,1359657400
"3048","South Asia",0.01490383596,1374659064
"3049","South Asia",0.012863809931,1389030312
"3050","South Asia",0.014538949023,1402617695
"3051","South Asia",0.011969397315,1414203896
"3052","South Asia",0.00911868555,1425423212
"3053","South Asia",0.006889920101,1438069596
"3054","Other High Income Countries",0.005354324727,3453000
"3055","Other High Income Countries",0.0060660207,3485800
"3056","Other High Income Countries",0.006053765268,3510600
"3057","Other High Income Countries",0.005932353244,3532423
"3058","Other High Income Countries",0.005537569265,3538082
"3059","Other High Income Countries",0.005388263503,3539690
"3060","Other High Income Countries",0.005154160998,3540057
"3061","Other High Income Countries",0.004265618176,3524949
"3062","Other High Income Countries",0.003463512221,3511009
"3063","Other High Income Countries",0.003194405775,3513974
"3064","Other High Income Countries",0.002954915196,3534235
"3065","Other High Income Countries",0.002680892398,3558430
"3066","Other High Income Countries",0.002439155058,3576261
"3067","Other High Income Countries",0.002165975156,3590386
"3068","Other High Income Countries",0.002109307448,3608841
"3069","Other High Income Countries",0.001258694278,3637510
"3070","Other High Income Countries",0.001130659758,3674171
"3071","Other High Income Countries",0.000995291385,3712696
"3072","Other High Income Countries",0.000848648276,3754786
"3073","Other High Income Countries",0.000695479036,3805174
"3074","Other High Income Countries",0.000861980228,3866243
"3075","Other High Income Countries",0.001049051148,3931947
"3076","Other High Income Countries",0.000968995743,3996521
"3077","Other High Income Countries",0.000348002387,4070262
"3078","Other High Income Countries",0.000206425254,4159914
"3079","Other High Income Countries",0.00189501487,4273591
"3080","Other High Income Countries",0.000648278096,4398942
"3081","Other High Income Countries",0.001335597592,4489544
"3082","Other High Income Countries",0.00380301101,4535375
"3083","Other High Income Countries",0.004142960424,4560155
"3084","Other High Income Countries",0.004048860092,4580084
"3085","Other High Income Countries",0.002153736258,4599533
"3086","Other High Income Countries",0.005242331648,4623816
"3087","Other High Income Countries",0.003216361973,4657740
"3088","Other High Income Countries",0.002903018899,4701957
"3089","Other High Income Countries",0.001423362775,4755335
"3090","Other High Income Countries",0.002016337453,4807388
"3091","Other High Income Countries",0.00016546631,4867316
"3092","Other High Income Countries",0.000311086904,4934340
"3093","Other High Income Countries",0.001127742976,4985382
"3094","Other High Income Countries",0.000884216127,5033164
"3095","Other High Income Countries",0.001010551932,5165700
"3096","Other High Income Countries",0.001007083541,5307600
"3097","Middle East & North Africa",0.067060936033,41989312
"3098","Middle East & North Africa",0.066189875719,44272141
"3099","Middle East & North Africa",0.058120296095,46029535
"3100","Middle East & North Africa",0.055066151983,47793998
"3101","Middle East & North Africa",0.056209138636,49582289
"3102","Middle East & North Africa",0.06748440061,51446045
"3103","Middle East & North Africa",0.076372736845,53323493
"3104","Middle East & North Africa",0.078049315163,55072694
"3105","Middle East & North Africa",0.07790635956,56704914
"3106","Middle East & North Africa",0.06534099807,58380092
"3107","Middle East & North Africa",0.051402199187,59986931
"3108","Middle East & North Africa",0.044416092094,61184983
"3109","Middle East & North Africa",0.041111308455,61403543
"3110","Middle East & North Africa",0.038356527305,61520598
"3111","Middle East & North Africa",0.039687859538,62205567
"3112","Middle East & North Africa",0.036031022626,62881300
"3113","Middle East & North Africa",0.036461332812,63639638
"3114","Middle East & North Africa",0.037685912769,64519859
"3115","Middle East & North Africa",0.036200454294,65445391
"3116","Middle East & North Africa",0.02902773293,66418659
"3117","Middle East & North Africa",0.02636461238,67452005
"3118","Middle East & North Africa",0.018488121682,68011317
"3119","Middle East & North Africa",0.011938731009,68769340
"3120","Middle East & North Africa",0.010332749928,70256316
"3121","Middle East & North Africa",0.010294430287,71828455
"3122","Middle East & North Africa",0.010040935945,73392747
"3123","Middle East & North Africa",0.010004175822,74602648
"3124","Middle East & North Africa",0.01147621796,75514204
"3125","Middle East & North Africa",0.013201522913,76457825
"3126","Middle East & North Africa",0.010075845948,77420842
"3127","Middle East & North Africa",0.005924008294,78383598
"3128","Middle East & North Africa",0.00381517513,79370580
"3129","Middle East & North Africa",0.003620394374,80414686
"3130","Middle East & North Africa",0.006161383724,81502045
"3131","Middle East & North Africa",0.006264629287,82619362
"3132","Middle East & North Africa",0.005821798177,83812228
"3133","Middle East & North Africa",0.004980371475,85026754
"3134","Middle East & North Africa",0.006232625751,86117998
"3135","Middle East & North Africa",0.008623692185,87051648
"3136","Middle East & North Africa",0.009672818414,87723443
"3137","Middle East & North Africa",0.008127188897,88455488
"3138","Middle East & North Africa",0.006146366555,89524246
"3139","Middle East & North Africa",0.005016262654,90608707
"3140","Middle East & North Africa",0.005600215514,14006381
"3141","Middle East & North Africa",0.005491277486,14406083
"3142","Middle East & North Africa",0.009659835865,14840555
"3143","Middle East & North Africa",0.011263359148,15310733
"3144","Middle East & North Africa",0.01162492902,15683430
"3145","Middle East & North Africa",0.010851934794,16074145
"3146","Middle East & North Africa",0.008783107062,16521049
"3147","Middle East & North Africa",0.009519405821,16908819
"3148","Middle East & North Africa",0.011551453052,17364542
"3149","Middle East & North Africa",0.002213199493,17581206
"3150","Middle East & North Africa",0.038278173771,17767253
"3151","Middle East & North Africa",0.017310411956,18300845
"3152","Middle East & North Africa",0.008219569061,19201195
"3153","Middle East & North Africa",0.008508442499,20139807
"3154","Middle East & North Africa",0.00888285993,20825860
"3155","Middle East & North Africa",0.006910578208,21501321
"3156","Middle East & North Africa",0.003898935921,22176593
"3157","Middle East & North Africa",0.001309142684,22884399
"3158","Middle East & North Africa",0.000650352323,23636527
"3159","Middle East & North Africa",0.000256761224,24424056
"3160","Middle East & North Africa",0.000290498987,25197840
"3161","Middle East & North Africa",0.000668005783,26006559
"3162","Middle East & North Africa",0.004522129433,26802659
"3163","Middle East & North Africa",0.000787174058,27577878
"3164","Middle East & North Africa",0.000846149737,28407448
"3165","Middle East & North Africa",0.00063529935,28616515
"3166","Middle East & North Africa",0.000557022123,28391607
"3167","Middle East & North Africa",0.000560311044,28971036
"3168","Middle East & North Africa",0.000643910545,30058206
"3169","Middle East & North Africa",0.000680486836,31045366
"3170","Middle East & North Africa",0.000703402627,32161424
"3171","Middle East & North Africa",0.000657018852,33654842
"3172","Middle East & North Africa",0.000566082599,35281989
"3173","Middle East & North Africa",0.000600132334,36550059
"3174","Middle East & North Africa",0.00059961342,37560535
"3175","Middle East & North Africa",0.000334381936,38469627
"3176","Middle East & North Africa",0.000410429724,39337353
"3177","Middle East & North Africa",0.00039981007,40265624
"3178","Middle East & North Africa",0.000335216694,41192171
"3179","Middle East & North Africa",0.000724712855,42116605
"3180","Middle East & North Africa",0.000743144107,43071211
"3181","Middle East & North Africa",0.000570662421,44070551
"3182","Middle East & North Africa",0.000730839213,45074049
"3183","Other High Income Countries",0.00018295867,230755
"3184","Other High Income Countries",0.000176992722,233860
"3185","Other High Income Countries",0.000202894342,236977
"3186","Other High Income Countries",0.000180871203,239511
"3187","Other High Income Countries",0.000162266034,241405
"3188","Other High Income Countries",0.00013514735,243180
"3189","Other High Income Countries",0.000117344607,245859
"3190","Other High Income Countries",0.000121607874,249740
"3191","Other High Income Countries",0.000124098526,252852
"3192","Other High Income Countries",0.000123123449,254826
"3193","Other High Income Countries",0.000118502562,257797
"3194","Other High Income Countries",0.000129987955,261057
"3195","Other High Income Countries",0.000149155448,263725
"3196","Other High Income Countries",0.000139199375,266021
"3197","Other High Income Countries",0.000135373819,267468
"3198","Other High Income Countries",0.000124587034,268916
"3199","Other High Income Countries",0.000110907141,271128
"3200","Other High Income Countries",8.2732707e-05,274047
"3201","Other High Income Countries",6.5109828e-05,277381
"3202","Other High Income Countries",5.7204212e-05,281205
"3203","Other High Income Countries",7.0226512e-05,284968
"3204","Other High Income Countries",7.5155128e-05,287523
"3205","Other High Income Countries",5.9440378e-05,289521
"3206","Other High Income Countries",0.00112668913,292074
"3207","Other High Income Countries",0.000170188061,296734
"3208","Other High Income Countries",0.000902615947,303782
"3209","Other High Income Countries",0.000344406156,311566
"3210","Other High Income Countries",0.000503874865,317414
"3211","Other High Income Countries",0.00063297593,318499
"3212","Other High Income Countries",0.001057505845,318041
"3213","Other High Income Countries",0.001023655318,319014
"3214","Other High Income Countries",0.000246184635,320716
"3215","Other High Income Countries",0.000466081049,323764
"3216","Other High Income Countries",0,327386
"3217","Other High Income Countries",0.000117107489,330815
"3218","Other High Income Countries",0,335439
"3219","Other High Income Countries",0,343400
"3220","Other High Income Countries",0.001683995988,352721
"3221","Other High Income Countries",0.001688660381,360563
"3222","Other High Income Countries",0.001734994128,366463
"3223","Other High Income Countries",0.001685698888,372520
"3224","Other High Income Countries",0.00162983403,382003
"3225","Other High Income Countries",0.001655523514,393349
"3226","Other High Income Countries",0.000739452442,3956000
"3227","Other High Income Countries",0.00085513539,4031000
"3228","Other High Income Countries",0.001032120453,4105000
"3229","Other High Income Countries",0.001463453525,4159000
"3230","Other High Income Countries",0.001769372298,4233000
"3231","Other High Income Countries",0.001696420767,4299000
"3232","Other High Income Countries",0.001375131271,4369000
"3233","Other High Income Countries",0.001204582987,4442000
"3234","Other High Income Countries",0.001153861017,4518000
"3235","Other High Income Countries",0.001026204593,4660000
"3236","Other High Income Countries",0.000935102969,4949000
"3237","Other High Income Countries",0.000803284452,5123000
"3238","Other High Income Countries",0.001167928867,5261000
"3239","Other High Income Countries",0.001514568012,5399000
"3240","Other High Income Countries",0.001864411344,5545000
"3241","Other High Income Countries",0.002219994715,5692000
"3242","Other High Income Countries",0.00258112077,5836000
"3243","Other High Income Countries",0.00218214322,5971000
"3244","Other High Income Countries",0.001809704237,6125000
"3245","Other High Income Countries",0.001294314156,6289000
"3246","Other High Income Countries",0.000924932179,6439000
"3247","Other High Income Countries",0.003941871903,6570000
"3248","Other High Income Countries",0.002959958092,6689700
"3249","Other High Income Countries",0.003959982271,6809000
"3250","Other High Income Countries",0.004355840723,6930100
"3251","Other High Income Countries",0.00161132429,7053700
"3252","Other High Income Countries",0.002606063166,7180100
"3253","Other High Income Countries",0.002823311948,7308800
"3254","Other High Income Countries",0.002990648185,7485600
"3255","Other High Income Countries",0.002329410329,7623600
"3256","Other High Income Countries",0.001789949676,7765800
"3257","Other High Income Countries",0.003802677122,7910500
"3258","Other High Income Countries",0.002628342223,8059500
"3259","Other High Income Countries",0.002508844414,8215700
"3260","Other High Income Countries",0.00260378171,8380100
"3261","Other High Income Countries",0.001251003097,8546000
"3262","Other High Income Countries",0.00285412172,8713300
"3263","Other High Income Countries",0.002543016125,8882800
"3264","Other High Income Countries",0.004153868586,9054000
"3265","Other High Income Countries",0.003538918671,9215100
"3266","Other High Income Countries",0.002376280631,9371400
"3267","Other High Income Countries",0.002238008067,9557500
"3268","Other High Income Countries",0.002305163329,9756600
"3269","Other High Income Countries",0.00011508356,56501675
"3270","Other High Income Countries",9.701689e-06,56543548
"3271","Other High Income Countries",0.001581350403,56564074
"3272","Other High Income Countries",0.000371763934,56576718
"3273","Other High Income Countries",0.000964073103,56593071
"3274","Other High Income Countries",0.001532643689,56596155
"3275","Other High Income Countries",0.007846613284,56601931
"3276","Other High Income Countries",0.003847983682,56629288
"3277","Other High Income Countries",0,56671781
"3278","Other High Income Countries",0.001040799108,56719240
"3279","Other High Income Countries",0.002076166981,56758521
"3280","Other High Income Countries",0.005264231304,56797087
"3281","Other High Income Countries",0.008640275228,56831821
"3282","Other High Income Countries",0.006723478652,56843400
"3283","Other High Income Countries",0.004854957836,56844303
"3284","Other High Income Countries",0.007845342451,56860281
"3285","Other High Income Countries",0.010746200489,56890372
"3286","Other High Income Countries",0.01362388361,56906744
"3287","Other High Income Countries",0.012082122071,56916317
"3288","Other High Income Countries",0.010559111347,56942108
"3289","Other High Income Countries",0.011441784902,56974100
"3290","Other High Income Countries",0.012345673066,57059007
"3291","Other High Income Countries",0.005604947614,57313203
"3292","Other High Income Countries",0.004967371917,57685327
"3293","Other High Income Countries",0.005086423979,57969484
"3294","Other High Income Countries",0.005017620418,58143979
"3295","Other High Income Countries",0.005114398059,58438310
"3296","Other High Income Countries",0.005136331158,58826731
"3297","Other High Income Countries",0.00648815604,59095365
"3298","Other High Income Countries",0.009325999778,59277417
"3299","Other High Income Countries",0.008808095319,59379449
"3300","Other High Income Countries",0.008595118773,59539717
"3301","Other High Income Countries",0.010820022449,60233948
"3302","Other High Income Countries",0.009270433637,60789140
"3303","Other High Income Countries",0.014208218178,60730582
"3304","Other High Income Countries",0.012388361074,60627498
"3305","Other High Income Countries",0.011018211897,60536709
"3306","Other High Income Countries",0.010483195697,60421760
"3307","Other High Income Countries",0.008163693946,59729081
"3308","Other High Income Countries",0.006407354477,59438851
"3309","Other High Income Countries",0.006151961044,59133173
"3310","Other High Income Countries",0.005186831157,59013667
"3311","Other High Income Countries",0.005166056393,58993475
"3312","Latin America & Caribbean",0.038094570829,2173818
"3313","Latin America & Caribbean",0.037575756,2203889
"3314","Latin America & Caribbean",0.037196247518,2234832
"3315","Latin America & Caribbean",0.039413093974,2264562
"3316","Latin America & Caribbean",0.042726781126,2290656
"3317","Latin America & Caribbean",0.0419597543,2312125
"3318","Latin America & Caribbean",0.036570543551,2329813
"3319","Latin America & Caribbean",0.034184170932,2345777
"3320","Latin America & Caribbean",0.029550444499,2361916
"3321","Latin America & Caribbean",0.027147840265,2379877
"3322","Latin America & Caribbean",0.038850749836,2400869
"3323","Latin America & Caribbean",0.051998690641,2424701
"3324","Latin America & Caribbean",0.057096883426,2449916
"3325","Latin America & Caribbean",0.027550498458,2475220
"3326","Latin America & Caribbean",0.031249708688,2500151
"3327","Latin America & Caribbean",0.019660526369,2524463
"3328","Latin America & Caribbean",0.018783635894,2547848
"3329","Latin America & Caribbean",0.018070936969,2569736
"3330","Latin America & Caribbean",0.015957287894,2589795
"3331","Latin America & Caribbean",0.017610782918,2607826
"3332","Latin America & Caribbean",0.018109618537,2624403
"3333","Latin America & Caribbean",0.017146761376,2640572
"3334","Latin America & Caribbean",0.013600900259,2656623
"3335","Latin America & Caribbean",0.01083569187,2672225
"3336","Latin America & Caribbean",0.010033255875,2687066
"3337","Latin America & Caribbean",0.008836654715,2700968
"3338","Latin America & Caribbean",0.007977685481,2713800
"3339","Latin America & Caribbean",0.006877976435,2725635
"3340","Latin America & Caribbean",0.008166034673,2736995
"3341","Latin America & Caribbean",0.007627966669,2748568
"3342","Latin America & Caribbean",0.006293112995,2760494
"3343","Latin America & Caribbean",0.00568002275,2772430
"3344","Latin America & Caribbean",0.004987956888,2783687
"3345","Latin America & Caribbean",0.004275326846,2793749
"3346","Latin America & Caribbean",0.003454741778,2802534
"3347","Latin America & Caribbean",0.002618967419,2809915
"3348","Latin America & Caribbean",0.001704780299,2815764
"3349","Latin America & Caribbean",0.000830627563,2820097
"3350","Latin America & Caribbean",0.001467259873,2823271
"3351","Latin America & Caribbean",0.002746389984,2830739
"3352","Latin America & Caribbean",0.00323737955,2837682
"3353","Latin America & Caribbean",0.002867719359,2839144
"3354","Latin America & Caribbean",0.002717558505,2839786
"3355","Middle East & North Africa",0,2325517
"3356","Middle East & North Africa",0,2426927
"3357","Middle East & North Africa",0,2537307
"3358","Middle East & North Africa",0,2654688
"3359","Middle East & North Africa",0,2778810
"3360","Middle East & North Africa",0,2909887
"3361","Middle East & North Africa",0,3047634
"3362","Middle East & North Africa",0,3193039
"3363","Middle East & North Africa",0,3349627
"3364","Middle East & North Africa",0.000295226873,3621908
"3365","Middle East & North Africa",0.001051509244,3915149
"3366","Middle East & North Africa",0.000277963677,4127693
"3367","Middle East & North Africa",0.000275542606,4348020
"3368","Middle East & North Africa",0.000203513748,4561406
"3369","Middle East & North Africa",7.76363e-05,4752096
"3370","Middle East & North Africa",5.6764237e-05,4912516
"3371","Middle East & North Africa",0,5046285
"3372","Middle East & North Africa",0.00063070433,5164284
"3373","Middle East & North Africa",0.001153054962,5276444
"3374","Middle East & North Africa",0.001482362198,5386945
"3375","Middle East & North Africa",0.001555632747,5498894
"3376","Middle East & North Africa",0.001478435484,5616066
"3377","Middle East & North Africa",0.001357740862,5741828
"3378","Middle East & North Africa",0.000935245818,5882061
"3379","Middle East & North Africa",0.000649142435,6029587
"3380","Middle East & North Africa",0.000503586437,6427371
"3381","Middle East & North Africa",0.000336675038,6827227
"3382","Middle East & North Africa",0.000159363794,6989866
"3383","Middle East & North Africa",0.000147987987,7141753
"3384","Middle East & North Africa",0.000243517333,7297043
"3385","Middle East & North Africa",0.000264629424,7480424
"3386","Middle East & North Africa",0.000259254014,7587127
"3387","Middle East & North Africa",0.000273986604,7991809
"3388","Middle East & North Africa",0.000324317952,8791710
"3389","Middle East & North Africa",0.000390057908,9544729
"3390","Middle East & North Africa",0.000426726062,10006367
"3391","Middle East & North Africa",0.000424128907,10234226
"3392","Middle East & North Africa",0.000428263574,10462306
"3393","Middle East & North Africa",0.000431843908,10671891
"3394","Middle East & North Africa",0.000473878417,10865228
"3395","Middle East & North Africa",0.000448138635,11066356
"3396","Middle East & North Africa",0.000434996104,11256263
"3397","Middle East & North Africa",0.000420551841,11439213
"3398","Other High Income Countries",0.010079708047,117661000
"3399","Other High Income Countries",0.009600372141,118480000
"3400","Other High Income Countries",0.009354439854,119307000
"3401","Other High Income Countries",0.009153114717,120083000
"3402","Other High Income Countries",0.00886636238,120837000
"3403","Other High Income Countries",0.008597604631,121482000
"3404","Other High Income Countries",0.008254224595,122069000
"3405","Other High Income Countries",0.007827466656,122578000
"3406","Other High Income Countries",0.007504757041,123069000
"3407","Other High Income Countries",0.007173904521,123478000
"3408","Other High Income Countries",0.007031736172,123964000
"3409","Other High Income Countries",0.006880832478,124425000
"3410","Other High Income Countries",0.006820005229,124829000
"3411","Other High Income Countries",0.006656663489,125178000
"3412","Other High Income Countries",0.006471486396,125472000
"3413","Other High Income Countries",0.006345663633,125757000
"3414","Other High Income Countries",0.0063280149,126057000
"3415","Other High Income Countries",0.00637949662,126400000
"3416","Other High Income Countries",0.00633032704,126631000
"3417","Other High Income Countries",0.006253381816,126843000
"3418","Other High Income Countries",0.006150633088,127149000
"3419","Other High Income Countries",0.006089587954,127445000
"3420","Other High Income Countries",0.006065050253,127718000
"3421","Other High Income Countries",0.006014569632,127761000
"3422","Other High Income Countries",0.00595609746,127773000
"3423","Other High Income Countries",0.005922362648,127854000
"3424","Other High Income Countries",0.005897191883,128001000
"3425","Other High Income Countries",0.005943977843,128063000
"3426","Other High Income Countries",0.004712077519,128047000
"3427","Other High Income Countries",0.002701510584,128070000
"3428","Other High Income Countries",0.002094105952,127833000
"3429","Other High Income Countries",0.007965349858,127629000
"3430","Other High Income Countries",0.004896396264,127445000
"3431","Other High Income Countries",0.004136213046,127276000
"3432","Other High Income Countries",0.001550241388,127141000
"3433","Other High Income Countries",0.002821252003,127076000
"3434","Other High Income Countries",0.003061306524,126972000
"3435","Other High Income Countries",0.005123752251,126811000
"3436","Other High Income Countries",0.00613805614,126633000
"3437","Other High Income Countries",0.005484503697,126261000
"3438","Other High Income Countries",0.005401576436,125681593
"3439","Other High Income Countries",0.00524191237,125124989
"3440","Other High Income Countries",0.005150862295,124516650
"3441","Europe & Central Asia",0.011637090139,15323082
"3442","Europe & Central Asia",0.013202021131,15492595
"3443","Europe & Central Asia",0.010959490266,15665551
"3444","Europe & Central Asia",0.011909161815,15844621
"3445","Europe & Central Asia",0.01195226847,16031090
"3446","Europe & Central Asia",0.011785879648,16262702
"3447","Europe & Central Asia",0.012816600565,16527715
"3448","Europe & Central Asia",0.008547321678,16781168
"3449","Europe & Central Asia",0.008990242444,16997013
"3450","Europe & Central Asia",0.010205559124,17154054
"3451","Europe & Central Asia",0.018675485865,17278600
"3452","Europe & Central Asia",0.023638936362,17332625
"3453","Europe & Central Asia",0.03319112057,17274487
"3454","Europe & Central Asia",0.048754420675,17043771
"3455","Europe & Central Asia",0.03951825984,16730536
"3456","Europe & Central Asia",0.037684843613,16416027
"3457","Europe & Central Asia",0.045826520923,16043251
"3458","Europe & Central Asia",0.056266277649,15647785
"3459","Europe & Central Asia",0.062873937409,15455874
"3460","Europe & Central Asia",0.062595543275,15501103
"3461","Europe & Central Asia",0.057482623264,15575550
"3462","Europe & Central Asia",0.038619253497,15656677
"3463","Europe & Central Asia",0.027089190649,15747380
"3464","Europe & Central Asia",0.014285628744,15850159
"3465","Europe & Central Asia",0.038386053829,15968117
"3466","Europe & Central Asia",0.004282727152,16103716
"3467","Europe & Central Asia",0.001732090423,16257214
"3468","Europe & Central Asia",0.001063058981,16426525
"3469","Europe & Central Asia",0.001159078828,16619846
"3470","Europe & Central Asia",0.000861774363,16836810
"3471","Europe & Central Asia",0.000339625747,17066002
"3472","Europe & Central Asia",0.000213472289,17306106
"3473","Europe & Central Asia",0.00014219104,17556502
"3474","Europe & Central Asia",9.1463386e-05,17816285
"3475","Europe & Central Asia",0.000161500046,18084169
"3476","Europe & Central Asia",0.000239329093,18363600
"3477","Europe & Central Asia",0.000217648533,18651931
"3478","Europe & Central Asia",9.2569082e-05,18932727
"3479","Europe & Central Asia",9.8574378e-05,19209555
"3480","Europe & Central Asia",4.2291091e-05,19482117
"3481","Europe & Central Asia",6.8757709e-05,19743603
"3482","Europe & Central Asia",6.7520319e-05,20034609
"3483","Europe & Central Asia",6.0429993e-05,20330104
"3484","Sub-Saharan Africa",0.118418178981,16601507
"3485","Sub-Saharan Africa",0.121309559731,17206175
"3486","Sub-Saharan Africa",0.124627338809,17846374
"3487","Sub-Saharan Africa",0.127403136869,18514906
"3488","Sub-Saharan Africa",0.126582391594,19201768
"3489","Sub-Saharan Africa",0.121786333175,19901646
"3490","Sub-Saharan Africa",0.118649123745,20616096
"3491","Sub-Saharan Africa",0.115219449798,21356219
"3492","Sub-Saharan Africa",0.113759611367,22118434
"3493","Sub-Saharan Africa",0.112863009087,22892651
"3494","Sub-Saharan Africa",0.115303169657,23646514
"3495","Sub-Saharan Africa",0.120605228886,24382460
"3496","Sub-Saharan Africa",0.153514170092,25117188
"3497","Sub-Saharan Africa",0.116274396379,25857130
"3498","Sub-Saharan Africa",0.109321654022,26601751
"3499","Sub-Saharan Africa",0.102484525212,27344211
"3500","Sub-Saharan Africa",0.101079822432,28101768
"3501","Sub-Saharan Africa",0.108330459974,28888057
"3502","Sub-Saharan Africa",0.117336705775,29733408
"3503","Sub-Saharan Africa",0.12953024101,30642890
"3504","Sub-Saharan Africa",0.136641873452,31619170
"3505","Sub-Saharan Africa",0.149548675052,32629808
"3506","Sub-Saharan Africa",0.158157997384,33652223
"3507","Sub-Saharan Africa",0.162739094562,34713455
"3508","Sub-Saharan Africa",0.165630281511,35796484
"3509","Sub-Saharan Africa",0.163189220875,36904008
"3510","Sub-Saharan Africa",0.158127480115,38036349
"3511","Sub-Saharan Africa",0.155073400279,39206351
"3512","Sub-Saharan Africa",0.151074552919,40408891
"3513","Sub-Saharan Africa",0.145629654937,41598567
"3514","Sub-Saharan Africa",0.141001645267,42758461
"3515","Sub-Saharan Africa",0.136496802752,43888303
"3516","Sub-Saharan Africa",0.132185497958,44986791
"3517","Sub-Saharan Africa",0.127460337089,46051440
"3518","Sub-Saharan Africa",0.122716458468,47088526
"3519","Sub-Saharan Africa",0.120963919142,48139687
"3520","Sub-Saharan Africa",0.125211625245,49197766
"3521","Sub-Saharan Africa",0.125458581624,50207107
"3522","Sub-Saharan Africa",0.126070180081,51202827
"3523","Sub-Saharan Africa",0.137247104128,52217334
"3524","Sub-Saharan Africa",0.139297525579,53219166
"3525","Sub-Saharan Africa",0.132932002606,54252461
"3526","Sub-Saharan Africa",0.125434486516,55339003
"3527","Europe & Central Asia",0.087821458858,3685800
"3528","Europe & Central Asia",0.089528097906,3759300
"3529","Europe & Central Asia",0.082681841043,3838300
"3530","Europe & Central Asia",0.083654894252,3916400
"3531","Europe & Central Asia",0.092628948123,3990300
"3532","Europe & Central Asia",0.098617051036,4066500
"3533","Europe & Central Asia",0.09641651305,4144600
"3534","Europe & Central Asia",0.080058899895,4218400
"3535","Europe & Central Asia",0.079111593206,4307500
"3536","Europe & Central Asia",0.074210834163,4391236
"3537","Europe & Central Asia",0.088387678101,4463634
"3538","Europe & Central Asia",0.115596446543,4515399.5
"3539","Europe & Central Asia",0.150733445921,4516777
"3540","Europe & Central Asia",0.205727831138,4515068.5
"3541","Europe & Central Asia",0.223668180091,4560454
"3542","Europe & Central Asia",0.209000430863,4628437.5
"3543","Europe & Central Asia",0.188013388881,4696420.5
"3544","Europe & Central Asia",0.186594961333,4769014.5
"3545","Europe & Central Asia",0.245795987561,4840422
"3546","Europe & Central Asia",0.233389343618,4898361.5
"3547","Europe & Central Asia",0.203084305004,4945072.5
"3548","Europe & Central Asia",0.194005787593,4990704
"3549","Europe & Central Asia",0.161795801265,5043308
"3550","Europe & Central Asia",0.082836170743,5104712.5
"3551","Europe & Central Asia",0.09288249936,5162639.5
"3552","Europe & Central Asia",0.060923863473,5218373
"3553","Europe & Central Asia",0.059400484921,5268384.5
"3554","Europe & Central Asia",0.029180673099,5318729
"3555","Europe & Central Asia",0.016976431998,5389643
"3556","Europe & Central Asia",0.030103266628,5467059
"3557","Europe & Central Asia",0.015229205377,5546586.5
"3558","Europe & Central Asia",0.02168513973,5652076
"3559","Europe & Central Asia",0.024576337463,5777150
"3560","Europe & Central Asia",0.012379146818,5905847.5
"3561","Europe & Central Asia",0.019729268395,6040035.5
"3562","Europe & Central Asia",0.012529419053,6175337.5
"3563","Europe & Central Asia",0.013334727807,6306695.5
"3564","Europe & Central Asia",0.008895580185,6444078.5
"3565","Europe & Central Asia",0.008464446032,6590211
"3566","Europe & Central Asia",0.015344207631,6726595.5
"3567","Europe & Central Asia",0.008789480412,6851224
"3568","Europe & Central Asia",0.005864755959,6975219.5
"3569","Europe & Central Asia",0.004799836539,7099750
"3570","East Asia & Pacific",0.045261429424,62121
"3571","East Asia & Pacific",0.047530797876,63134
"3572","East Asia & Pacific",0.057909718326,64169
"3573","East Asia & Pacific",0.047625842756,65228
"3574","East Asia & Pacific",0.061967745778,66496
"3575","East Asia & Pacific",0.066909317518,68059
"3576","East Asia & Pacific",0.068142609082,69733
"3577","East Asia & Pacific",0.050773200195,71427
"3578","East Asia & Pacific",0.05973250017,73147
"3579","East Asia & Pacific",0.068804168397,74855
"3580","East Asia & Pacific",0.077649876048,76367
"3581","East Asia & Pacific",0.056068765583,77641
"3582","East Asia & Pacific",0.057582452822,78841
"3583","East Asia & Pacific",0.057082719401,80021
"3584","East Asia & Pacific",0.055959062595,81234
"3585","East Asia & Pacific",0.057573842061,82623
"3586","East Asia & Pacific",0.058179780151,84147
"3587","East Asia & Pacific",0.055793927283,85657
"3588","East Asia & Pacific",0.061182164248,87126
"3589","East Asia & Pacific",0.056514105757,88613
"3590","East Asia & Pacific",0.061393833767,90335
"3591","East Asia & Pacific",0.062072647241,92264
"3592","East Asia & Pacific",0.065784041582,94175
"3593","East Asia & Pacific",0.068575017013,96085
"3594","East Asia & Pacific",0.069354966071,98035
"3595","East Asia & Pacific",0.065472358831,100017
"3596","East Asia & Pacific",0.061217717,102068
"3597","East Asia & Pacific",0.063262888386,104222
"3598","East Asia & Pacific",0.061614929025,106467
"3599","East Asia & Pacific",0.059159203459,108704
"3600","East Asia & Pacific",0.054363102916,110647
"3601","East Asia & Pacific",0.047086251389,112284
"3602","East Asia & Pacific",0.037491692375,113838
"3603","East Asia & Pacific",0.034012605092,115326
"3604","East Asia & Pacific",0.026541161714,116815
"3605","East Asia & Pacific",0.021282219377,118478
"3606","East Asia & Pacific",0.017446008158,120275
"3607","East Asia & Pacific",0.013819036532,122084
"3608","East Asia & Pacific",0.010138508133,123921
